Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
22644	-185.7259	-248.89	63.164	0.00123866	0.00350781	0.00720062	0.0028243	0.0110962	0.0312842	0.00475318	0.00858008	0.00376025	0.0192531	0.0123568	0.0073952	0.0155975	0.00563149	0.00605057	0.00551963	0.00549217	0.0223835	0.0167572	0.0242412	0.0209098	0.0379342	0.00639199	0.00346976	0.0203445	0.00422312	0.0275564	0.00602584	0.00132852	0.0371994	0.0113671	0.0365561	0.0459027	0.0175804	0.00779119	0.00608694	0.0101994	0.00111285	0.0609761	0.00288927	0.00627297	0.025163	0.0347256	0.0252293	0.0380615	0.0229684	0.0402836	0.00413989	0.0688334	0.433925	2.30454	14.5278	241.552	3.967541	0.00160142	0.00453514	0.00930946	0.00365145	0.014346	0.0404464	0.00614524	0.0110929	0.00486151	0.0248917	0.0159757	0.00956102	0.0201655	0.00728077	0.00782259	0.00713616	0.00710065	0.028939	0.0216649	0.0313407	0.0270336	0.049044	0.008264	0.00448595	0.0263028	0.00545994	0.0356268	0.00779062	0.0017176	0.048094	0.0146961	0.0472622	0.0593462	0.0227292	0.010073	0.00786962	0.0131865	0.00143877	0.0788341	0.00373545	0.00811012	0.0325324	0.0448957	0.0326181	0.0492086	0.0296951	0.0520814	0.737027	0.262973	0.7370267	0.7734736
22680	-176.1575	-240.4116	64.2541	0.000620743	0.00337498	0.00440527	0.0160534	0.0354912	0.00992907	0.00493762	0.00724484	0.00195503	0.00922157	0.00507222	0.00562171	0.0161355	0.00332569	0.0014642	0.00206791	0.00903087	0.0179453	0.0213715	0.0232059	0.0117415	0.00854282	0.0256361	0.00802561	0.0149482	0.0181907	0.0255662	0.00179493	0.00706395	0.000618828	6.42741e-05	0.00544965	0.0138943	0.00339249	0.0128182	0.00351763	0.00220816	0.00134917	0.00623661	0.000935465	0.00486781	0.0184971	0.0168311	0.00876528	0.0141294	0.0214534	0.0187411	0.0160738	0.133389	0.5334	1.87476	7.49689	62.2132	2.986684	0.00131026	0.0071239	0.00929864	0.0338854	0.0749147	0.0209583	0.0104223	0.0152924	0.00412667	0.0194649	0.0107064	0.0118663	0.0340588	0.00701985	0.00309063	0.00436494	0.0190623	0.0378789	0.045111	0.048983	0.0247839	0.0180322	0.0541126	0.0169404	0.0315526	0.0383969	0.0539651	0.00378874	0.0149106	0.00130622	0.00013567	0.0115031	0.0293281	0.00716086	0.0270566	0.00742502	0.00466099	0.00284783	0.0131642	0.00197458	0.010275	0.0390436	0.035527	0.0185017	0.0298243	0.0452838	0.0395588	0.347205	0.652795	0.3472052	0.4737544
22716	-177.7062	-241.7001	63.99395	4.4696e-05	0.0231982	0.0269539	0.0144008	0.0279743	0.0222724	0.00687018	0.032762	0.00283057	0.0435366	0.00605756	0.00677943	0.0793957	0.00479591	0.0034823	0.00722952	0.0351337	0.0533699	0.0576702	0.0270289	0.00372386	0.0175116	0.00904909	0.00529119	0.0032552	0.00876956	0.00947926	0.0256096	0.021299	0.0212935	0.00221113	0.0230291	0.031793	0.0432848	0.00433646	0.0313006	0.0254123	0.000216834	0.0107166	0.00361621	0.020315	0.0281065	0.0135168	0.00951819	0.0125264	0.0380038	0.0130362	0.0153535	0.130439	0.529692	1.88789	7.66641	65.1319	3.019836	4.8688e-05	0.0252701	0.0293613	0.015687	0.0304729	0.0242616	0.00748379	0.0356881	0.00308338	0.047425	0.00659859	0.00738493	0.0864869	0.00522425	0.00379332	0.00787522	0.0382717	0.0581366	0.062821	0.029443	0.00405646	0.0190757	0.0098573	0.00576377	0.00354593	0.0095528	0.0103259	0.0278969	0.0232013	0.0231953	0.00240861	0.0250859	0.0346326	0.0471508	0.00472376	0.0340962	0.027682	0.000236201	0.0116738	0.00393919	0.0221294	0.0306168	0.014724	0.0103683	0.0136452	0.0413981	0.0142005	0.0662931	0.933707	0.06629307	0.9180086
22752	-186.7493	-250.3051	63.55583	0.00087809	0.00657633	0.0176958	0.0175494	0.0330347	0.0726016	0.00418637	0.00180626	0.0288583	0.0688666	0.000647195	0.00355878	0.0352571	0.00721454	0.00415164	0.0172604	0.0261239	0.108849	0.0130351	0.0168683	0.0216921	0.00935557	0.00296479	0.00723751	0.0297172	0.0074699	0.0333881	0.0139824	0.0529477	0.0378837	0.0370282	0.0284788	0.0531871	0.0155139	0.0129799	0.0093223	0.0588771	0.00165491	0.0219528	0.00283302	0.0437189	0.00179694	0.0122966	0.00175932	0.0516199	0.029427	0.0310081	0.0110409	0.111063	0.503773	1.98502	9.00391	90.5721	3.258254	0.000787445	0.00589746	0.0158691	0.0157378	0.0296245	0.065107	0.00375422	0.0016198	0.0258793	0.0617575	0.000580386	0.00319141	0.0316176	0.00646978	0.00372306	0.0154786	0.0234271	0.0976122	0.0116895	0.015127	0.0194528	0.0083898	0.00265873	0.00649039	0.0266495	0.00669878	0.0299414	0.012539	0.0474819	0.033973	0.0332058	0.0255389	0.0476967	0.0139124	0.01164	0.00835997	0.0527993	0.00148407	0.0196866	0.00254057	0.0392058	0.00161144	0.0110272	0.00157771	0.0462912	0.0263893	0.0278071	0.413168	0.586832	0.4131679	1.115113
22788	-180.165	-242.3413	62.17633	0.00404843	0.0317474	0.105435	0.0308011	0.0632391	0.0871097	0.00598272	0.00278282	0.0249591	0.0057351	0.0915695	0.00825916	0.036032	0.0192731	0.00165844	0.0159672	0.128204	0.0318917	0.0650704	0.035174	0.0147742	0.0934827	0.00859185	0.0296386	0.0794905	0.00856535	0.0375361	0.0400438	0.0909909	0.0200071	0.0878158	0.064066	0.11415	0.00605518	0.0741971	0.087115	0.0235075	0.00234554	0.0223761	0.0316149	0.0267889	0.0172682	0.00655482	0.0686933	0.0179891	0.0843205	0.00978336	0.00781697	0.093849	0.477988	2.0921	10.6554	127.927	3.507938	0.00206268	0.0161753	0.0537194	0.0156932	0.0322204	0.0443825	0.0030482	0.00141785	0.0127167	0.00292204	0.0466548	0.00420806	0.0183583	0.00981967	0.000844979	0.00813532	0.06532	0.0162489	0.0331535	0.0179212	0.00752748	0.0476296	0.00437756	0.0151009	0.0405005	0.00436406	0.0191247	0.0204024	0.04636	0.0101936	0.0447423	0.0326417	0.0581594	0.00308512	0.0378035	0.0443853	0.0119771	0.00119506	0.0114007	0.0161079	0.013649	0.00879819	0.00333969	0.0349994	0.00916547	0.0429614	0.00498464	0.714881	0.285119	0.7148814	1.962702
22824	-182.3306	-244.1733	61.84275	0.000735545	0.00145003	0.000745318	0.00194269	0.00198686	0.00741922	4.26276e-05	0.00397557	0.00105884	0.000666281	0.00398173	0.0015136	0.00624661	0.000103113	0.00256149	0.00514249	0.00188287	0.0078747	0.00564342	0.00247705	4.33931e-06	0.000131496	0.00339044	0.000376788	0.00133535	0.00108582	0.000986571	0.00172778	0.00129031	0.00177329	0.00180736	0.00204849	0.00103847	0.000457763	0.00294692	0.0047321	0.00550322	0.00162345	0.00532952	0.000394827	0.00121526	0.00486532	0.00120384	0.00116122	7.87198e-05	0.00766672	0.000545598	0.00154435	0.0425544	0.37347	2.67759	23.4993	647.521	4.680535	0.00655735	0.012927	0.00664448	0.017319	0.0177128	0.0661421	0.000380024	0.0354421	0.00943949	0.00593987	0.035497	0.0134937	0.0556883	0.000919245	0.0228356	0.045845	0.0167857	0.0702026	0.0503109	0.0220828	3.86848e-05	0.00117228	0.0302256	0.00335905	0.0119046	0.00968002	0.00879524	0.0154031	0.011503	0.0158088	0.0161126	0.0182622	0.00925788	0.00408094	0.0262716	0.0421865	0.049061	0.014473	0.0475124	0.00351987	0.010834	0.0433741	0.0107321	0.0103522	0.000701784	0.0683485	0.00486398	0.206812	0.793188	0.2068115	0.112171
22860	-179.1553	-242.8189	63.66363	0.0821773	0.00216712	0.0147234	0.032676	0.0546396	0.034903	0.00015691	0.0458815	0.0506498	0.00948875	0.0233935	0.0124607	0.0558212	0.0303765	0.00906842	0.109116	0.017186	0.105256	0.0229013	0.0329394	0.00435853	0.0164057	0.0399913	0.0166246	0.188294	0.00631733	0.0274717	0.0403034	0.0210652	0.115763	0.0773121	0.0520979	0.0172645	0.0936654	0.00321887	0.151347	0.0148972	0.0336518	0.0347079	0.134607	0.0503931	0.0471768	0.0169877	0.000824145	0.0171389	0.0399025	0.0476735	0.0741348	0.28113	0.673084	1.4857	3.55707	13.4889	1.881331	0.0399804	0.00105433	0.00716315	0.0158973	0.0265829	0.0169808	7.63388e-05	0.0223219	0.0246418	0.0046164	0.0113812	0.00606231	0.0271578	0.0147785	0.0044119	0.0530863	0.00836123	0.0512084	0.0111418	0.0160254	0.00212048	0.00798157	0.0194563	0.00808809	0.0916075	0.00307346	0.0133653	0.0196081	0.0102485	0.05632	0.0376134	0.0253463	0.00839941	0.0455695	0.00156602	0.0736323	0.0072477	0.016372	0.0168858	0.065488	0.0245169	0.0229521	0.00826474	0.000400957	0.00833831	0.0194131	0.0231938	0.677114	0.322886	0.6771138	2.055443
22896	-182.8426	-243.4812	60.6386	0.000142659	0.0101968	0.010941	0.0679854	0.213202	0.266257	0.0332454	0.0361283	0.00944806	0.00472739	0.032869	0.0153595	0.147194	0.00558498	0.0125698	0.0031097	0.00857288	0.117287	0.0309156	0.0126387	0.00367838	0.065679	0.0428986	0.0358077	0.119968	0.00182791	0.0228085	0.019113	0.0730541	0.023898	0.0744425	0.0406572	0.0111266	0.0262601	0.0186849	0.142521	0.00225756	0.101332	0.092318	0.0906977	0.0216334	0.0334198	0.022497	0.000663173	0.0185669	0.0345703	0.0183788	0.00152503	0.0422939	0.372756	2.68272	23.644	655.723	4.689636	6.49296e-05	0.00464094	0.00497965	0.0309428	0.0970363	0.121183	0.0151313	0.0164434	0.00430017	0.00215161	0.01496	0.00699071	0.0669936	0.00254194	0.00572099	0.00141534	0.00390184	0.0533816	0.0140709	0.00575234	0.00167417	0.029893	0.0195248	0.0162975	0.0546022	0.000831951	0.010381	0.00869905	0.0332497	0.0108769	0.0338816	0.0185046	0.00506413	0.011952	0.00850419	0.0648668	0.0010275	0.0461202	0.0420174	0.04128	0.0098462	0.0152106	0.0102393	0.000301835	0.0084505	0.0157342	0.00836488	0.12365	0.87635	0.1236496	2.197136
22932	-187.2348	-251.283	64.04817	5.89852e-05	0.00658682	0.0624484	0.00693748	0.0221838	0.00769061	0.00570336	0.00742231	0.0173157	0.020897	0.0289422	0.0132037	0.0609334	0.00131503	0.0016184	0.000991288	0.00200338	0.0491952	0.00653177	0.00637601	0.00228522	0.00192753	0.00279065	0.00119015	0.071093	0.000182718	0.00630896	0.00114529	0.0192426	0.0124983	0.0175208	0.00610597	0.045569	0.0057655	0.0248967	0.0399	0.00857493	0.0575362	0.00173552	0.0179138	0.0296175	0.0182057	0.00174214	0.000292481	0.0231952	0.0178115	0.00389819	0.0139778	0.124602	0.522181	1.91505	8.02554	71.5421	3.087711	7.68736e-05	0.00858441	0.0813871	0.00904142	0.0289114	0.0100229	0.00743302	0.00967327	0.0225671	0.0272345	0.0377195	0.017208	0.0794127	0.00171384	0.00210921	0.00129192	0.00261094	0.0641147	0.00851266	0.00830966	0.00297826	0.00251209	0.00363697	0.00155108	0.0926534	0.00023813	0.00822229	0.00149262	0.0250784	0.0162887	0.0228343	0.00795774	0.0593887	0.00751401	0.0324471	0.0520005	0.0111755	0.0749853	0.00226185	0.0233466	0.0385997	0.023727	0.00227049	0.000381182	0.0302296	0.0232132	0.0050804	0.0975301	0.90247	0.09753014	0.7673004
22968	-191.1532	-255.3161	64.16288	0.0298281	0.00104681	0.00471972	0.00173403	0.0140507	0.0171961	0.00690353	0.00124435	0.000911624	0.019528	0.0040759	0.00453804	0.0136839	0.00248498	0.00293726	0.000179581	0.00119206	0.0169694	0.0145417	0.00239377	0.00169672	0.00617558	0.0316724	0.00598949	0.00762587	0.000801939	0.0125043	0.00417066	0.00557061	0.0102154	0.0096019	0.00617541	0.0262077	7.31511e-05	0.00212489	0.0274872	0.000507419	5.78227e-05	0.000207072	0.00262852	0.00140931	0.0211194	0.00946848	0.000103517	0.0148488	0.000438396	0.00680108	0.0148858	0.128486	0.527205	1.89679	7.78293	67.178	3.0422	0.0793634	0.00278523	0.0125577	0.00461371	0.0373847	0.0457534	0.0183681	0.00331084	0.00242555	0.051958	0.0108447	0.0120743	0.0364086	0.00661176	0.00781513	0.00047781	0.0031717	0.0451502	0.0386908	0.00636907	0.00451444	0.0164313	0.0842705	0.0159362	0.0202901	0.00213371	0.03327	0.0110968	0.0148216	0.0271799	0.0255477	0.0164309	0.0697305	0.000194632	0.00565366	0.0731349	0.00135009	0.000153848	0.000550955	0.00699368	0.00374973	0.0561921	0.0251927	0.000275425	0.039508	0.00116643	0.0180956	0.211704	0.788296	0.2117039	0.3758425
23004	-181.7801	-243.0616	61.28146	0.201447	0.0586822	0.0642946	0.120323	0.215804	0.0588835	0.0221279	0.0371772	0.0595829	0.0125547	0.172121	0.00361887	0.141844	0.0186725	0.0178985	0.00852829	0.046786	0.040967	0.107745	0.154198	0.161461	0.115834	0.15835	0.0992081	0.0454609	0.0563269	0.0396436	0.014527	0.0246804	0.00382858	0.0384168	0.135173	0.00459064	0.00451338	0.0179843	0.090523	0.0367817	6.19343e-05	0.00493701	0.0609854	0.132569	0.0179946	0.222629	0.0459323	0.0567434	0.00131388	0.039717	0.0348027	0.19442	0.599929	1.66686	5.14351	28.7334	2.42811	0.0630814	0.0183759	0.0201333	0.0376781	0.0675772	0.0184389	0.00692915	0.0116417	0.0186579	0.00393139	0.0538984	0.00113322	0.0444173	0.00584715	0.00560476	0.00267056	0.0146506	0.0128285	0.0337394	0.0482857	0.0505602	0.0362724	0.049586	0.0310662	0.0142357	0.0176383	0.0124141	0.00454902	0.00772846	0.00119889	0.0120299	0.0423282	0.00143752	0.00141333	0.00563164	0.0283465	0.0115179	1.93942e-05	0.00154598	0.0190971	0.041513	0.00563487	0.0697143	0.0143833	0.0177687	0.000411432	0.012437	0.797286	0.202714	0.7972858	3.193442
23040	-189.4471	-253.4031	63.956	0.0223963	0.0116677	0.020667	0.0108652	0.0316692	0.0802604	0.0311136	0.0201263	0.00766514	0.00839908	0.0081167	0.00884982	0.0356411	0.00106576	0.0148083	0.00102759	0.0142343	0.00516914	0.0389691	0.00743241	0.00676504	0.0152348	0.0119302	0.0625722	0.0262647	0.019033	0.00596268	0.00760553	0.0613232	0.0117033	0.0113715	0.0210731	0.00882777	0.00338954	0.0401376	0.0564408	0.00968781	0.00213865	0.000117035	0.0265421	0.0056238	0.0380398	0.0319534	0.0243334	0.0181293	0.0202903	0.013956	0.0149948	0.128944	0.527791	1.89469	7.7553	66.6899	3.036928	0.0238109	0.0124046	0.0219724	0.0115514	0.0336695	0.0853298	0.0330788	0.0213975	0.00814928	0.00892958	0.00862936	0.00940879	0.0378923	0.00113308	0.0157437	0.00109249	0.0151333	0.00549563	0.0414304	0.00790186	0.00719233	0.016197	0.0126837	0.0665244	0.0279236	0.0202352	0.00633929	0.00808591	0.0651965	0.0124425	0.0120897	0.0224041	0.00938535	0.00360363	0.0426727	0.0600057	0.0102997	0.00227373	0.000124428	0.0282185	0.00597901	0.0404424	0.0339716	0.0258704	0.0192744	0.0215718	0.0148375	0.687823	0.312177	0.6878234	0.9405906
23076	-187.2343	-247.3666	60.13223	0.00161728	0.0199635	0.00891501	0.0139197	0.100534	0.238441	0.0139802	0.0202753	0.0233155	0.0380113	0.0538025	0.052919	0.00214177	0.0231526	0.0361028	3.28881e-05	0.0340067	0.0857686	0.00977006	0.171938	0.0385422	0.0478692	0.0360455	0.102845	0.0340798	0.0100404	0.146931	0.0136336	0.0458106	0.0135062	0.0198507	0.0734678	0.0462307	0.0743657	0.0734748	0.113595	0.0488803	0.00309596	0.00258614	0.0131257	0.157195	0.0729224	0.0396288	0.0305311	0.0387076	0.104391	0.0178937	0.00109463	0.0359786	0.354415	2.82155	27.7943	913.547	4.929403	0.000683016	0.00843107	0.00376502	0.00587859	0.0424578	0.100699	0.00590415	0.00856274	0.00984667	0.016053	0.0227221	0.0223489	0.000904521	0.0097779	0.015247	1.38894e-05	0.0143618	0.0362221	0.00412613	0.0726134	0.0162773	0.0202163	0.0152229	0.0434339	0.0143927	0.0042403	0.0620524	0.00575781	0.0193469	0.00570398	0.00838341	0.0310272	0.0195243	0.0314064	0.0310301	0.047974	0.0206433	0.0013075	0.00109219	0.00554328	0.0663873	0.0307968	0.0167362	0.012894	0.0163471	0.0440867	0.00755692	0.0943193	0.905681	0.09431927	2.367854
23112	-183.6347	-244.5725	60.93782	0.094431	0.0759998	0.0305778	0.0303723	0.0636423	0.112879	0.110728	0.0186844	0.0406209	0.00381498	0.0388582	0.0678715	0.0559686	0.0010708	0.0231871	0.0081683	0.0244272	0.0427902	0.0388946	0.134338	0.0814547	0.0302326	0.0076661	0.0424313	0.221682	0.00314783	0.17283	0.00406239	0.000788599	0.0828004	0.0217033	0.170055	0.0021579	0.0171893	0.003891	0.0162518	0.0600622	0.0213791	0.220536	0.0656321	0.0223448	0.0553249	0.0540518	0.110704	0.0315315	0.00811885	0.0395413	0.00538485	0.0782506	0.451636	2.21417	12.7795	185.706	3.777431	0.0365318	0.0294015	0.0118294	0.0117499	0.0246209	0.0436687	0.0428364	0.00722829	0.0157147	0.00147587	0.0150328	0.026257	0.0216522	0.000414254	0.00897022	0.00316001	0.00944999	0.0165539	0.0150469	0.0519703	0.0315118	0.0116959	0.00296573	0.0164151	0.0857605	0.00121778	0.0668613	0.00157159	0.00030508	0.0320324	0.00839619	0.0657879	0.000834812	0.00664989	0.00150528	0.00628724	0.0232358	0.00827077	0.0853173	0.0253906	0.00864436	0.0214032	0.0209106	0.0428274	0.0121984	0.00314088	0.0152971	0.746485	0.253515	0.7464853	2.584896
23148	-181.6945	-245.6802	63.98574	0.0059609	0.0331301	0.0207407	0.0178616	0.01655	0.0941244	0.0172057	0.0058804	0.0310925	0.0130145	0.0179725	0.013745	0.0751712	0.00570047	0.00017146	0.00285358	0.00278714	0.00995785	0.0295657	0.0531122	0.00990746	0.00952847	0.018833	0.0233668	0.0172745	0.000849845	0.0225011	0.00732859	0.0413601	0.001402	0.00306238	0.00227652	0.0226659	0.000173473	0.00326965	0.0119912	0.0707696	0.00343964	0.029989	0.0191831	0.00432001	0.044992	0.0313861	0.0160153	0.0115842	0.0034739	0.0162476	0.0150998	0.129384	0.528351	1.89268	7.72896	66.2262	3.031883	0.00652328	0.0362557	0.0226974	0.0195467	0.0181114	0.103004	0.018829	0.00643518	0.0340259	0.0142424	0.0196681	0.0150418	0.0822632	0.00623827	0.000187636	0.0031228	0.00305009	0.0108973	0.032355	0.058123	0.0108422	0.0104274	0.0206098	0.0255713	0.0189043	0.000930023	0.0246239	0.00802	0.0452621	0.00153427	0.00335129	0.0024913	0.0248043	0.00018984	0.00357812	0.0131225	0.0774463	0.00376415	0.0328183	0.020993	0.00472758	0.0492367	0.0343472	0.0175262	0.0126771	0.00380164	0.0177805	0.707003	0.292997	0.7070033	0.9137896
23184	-192.1939	-255.7992	63.60525	0.0896615	0.154904	0.00953212	0.00805578	0.0848816	0.0278042	0.00578547	0.0170305	0.0330849	0.00989736	0.0176613	0.024241	0.0555796	0.0168446	0.00287757	0.0090864	0.0266108	0.0146181	0.0230234	0.0430428	0.0292429	0.119435	0.00831119	0.00419893	0.0265627	0.0158076	0.0275087	0.00203762	0.0213135	0.0145327	0.0206451	0.0122043	0.000672234	0.0598578	0.000116758	0.0109744	0.0157332	0.0165611	0.00990747	0.124634	0.0492204	0.00835595	0.012921	0.0136064	0.00254117	0.00986315	0.0036442	0.0163492	0.134499	0.534781	1.86992	7.43501	61.1649	2.974397	0.0682027	0.117831	0.00725079	0.00612778	0.0645668	0.0211498	0.00440083	0.0129546	0.0251667	0.00752862	0.0134344	0.0184393	0.0422777	0.0128132	0.00218888	0.00691174	0.020242	0.0111196	0.0175132	0.0327413	0.0222441	0.0908502	0.00632206	0.00319399	0.0202054	0.0120243	0.020925	0.00154996	0.0162125	0.0110546	0.0157041	0.00928345	0.000511347	0.045532	8.88144e-05	0.00834792	0.0119677	0.0125975	0.00753631	0.0948055	0.0374404	0.00635612	0.00982858	0.01035	0.00193299	0.0075026	0.00277203	0.698438	0.301562	0.6984385	1.314632
23220	-186.3069	-250.0191	63.71218	0.0139576	0.0223567	0.0110214	0.0243576	0.00837663	0.0159059	0.000826025	0.00697731	0.0116552	0.00428959	0.00625792	0.00827811	0.00571966	0.00797234	0.00011004	0.00183083	0.00182254	0.00640694	0.00147023	0.0139363	0.00453699	0.0112008	0.00433503	0.00157556	0.0168129	0.00710211	0.0153615	0.0106391	0.00865823	0.000942323	0.00813258	0.00390611	0.00143226	0.0060485	0.000115813	0.00655433	0.0264246	0.00375849	0.000528471	0.00563812	0.00443398	0.00767695	0.00530861	0.00101381	0.00606769	0.00918058	0.00412422	0.00815231	0.0957913	0.481053	2.07878	10.4394	122.665	3.477567	0.0393131	0.0629697	0.0310427	0.0686056	0.0235936	0.0448005	0.00232658	0.0196523	0.032828	0.012082	0.017626	0.0233161	0.01611	0.0224549	0.000309937	0.00515671	0.00513336	0.0180458	0.00414103	0.0392528	0.0127789	0.0315482	0.01221	0.00443772	0.0473552	0.0200038	0.0432671	0.0299661	0.0243867	0.00265414	0.0229062	0.0110019	0.00403411	0.0170362	0.000326199	0.0184609	0.0744273	0.0105862	0.00148849	0.0158803	0.0124887	0.0216229	0.0149522	0.0028555	0.0170902	0.025858	0.0116163	0.432298	0.567702	0.4322977	0.3550385
23256	-181.9146	-243.1062	61.19162	0.00862423	0.0207637	0.0215305	0.0755173	0.0638266	0.0609223	0.0746935	0.0370389	0.00262642	0.0408347	0.0827188	0.0394639	0.0148032	0.0041257	0.000213586	0.00320221	0.0048566	0.0578569	0.0156853	0.0753349	0.0745575	0.00477059	0.0246498	0.0492341	0.0654854	0.00594401	0.0438528	0.00017988	0.0118582	0.0163104	0.0196931	0.204283	0.0172065	0.0147948	0.00469938	0.0867485	0.0239945	0.0617701	0.0193453	0.00439581	0.0847764	0.0277168	0.012916	0.0137822	0.00398442	0.0160837	0.00369746	0.00101465	0.0346716	0.350347	2.85431	28.8421	985.558	4.984264	0.0053191	0.0128063	0.0132792	0.0465762	0.0393658	0.0375746	0.0460682	0.0228442	0.00161988	0.0251853	0.0510178	0.0243399	0.00913007	0.00254458	0.000131732	0.00197501	0.00299537	0.035684	0.0096741	0.0464638	0.0459843	0.00294232	0.0152031	0.0303657	0.0403889	0.00366604	0.0270468	0.000110944	0.0073137	0.0100596	0.012146	0.125994	0.0106123	0.0091249	0.0028984	0.0535032	0.0147989	0.0380975	0.0119315	0.00271117	0.0522869	0.0170947	0.00796611	0.00850033	0.00245744	0.00991982	0.00228045	0.423964	0.576036	0.4239644	1.62137
23292	-179.7604	-244.5392	64.77876	0.0243604	0.00563722	0.00465727	0.0336271	0.0352293	0.0264877	0.00758636	0.01434	0.0109903	0.00929367	0.0204526	0.0178205	0.0158303	0.000630511	7.2534e-05	0.00147895	0.0232272	0.0130515	0.00782626	0.0171341	0.0267482	0.014867	0.0252176	0.0101726	0.0155677	0.00806621	0.0012062	0.00156291	0.000296482	0.0159587	0.0104219	0.00186754	0.0020401	0.00232788	0.00460575	0.0573651	0.0336097	0.00744145	0.0168733	0.0360069	0.00165846	0.00114538	0.00327719	0.0239587	0.0117747	0.00201372	0.0019142	0.0344488	0.193453	0.598997	1.66946	5.16921	29.0286	2.435499	0.0388091	0.00898077	0.00741959	0.053572	0.0561245	0.0421981	0.012086	0.0228453	0.0175088	0.0148059	0.0325835	0.0283902	0.0252196	0.00100448	0.000115555	0.00235614	0.0370038	0.0207925	0.0124682	0.0272966	0.0426131	0.023685	0.0401746	0.0162062	0.0248012	0.0128504	0.00192162	0.0024899	0.000472332	0.0254241	0.0166033	0.00297521	0.00325012	0.00370859	0.00733751	0.0913894	0.0535443	0.0118551	0.0268811	0.0573633	0.00264212	0.00182473	0.00522096	0.038169	0.0187586	0.0032081	0.00304955	0.552831	0.447169	0.5528313	0.6276994
23328	-185.7321	-249.4137	63.68166	0.0102005	0.0228413	0.0677286	0.0523443	0.0619567	0.147528	0.0768917	0.032738	0.0163512	0.0111453	0.134397	0.0491741	0.0599349	0.00683006	0.0317252	0.00702652	0.0131422	0.0658436	0.00418053	0.0982911	0.104306	0.0605848	0.0373298	0.0227024	0.0270808	0.00825622	0.0632002	0.133671	0.0131236	0.00862998	0.0416738	0.0123982	0.00184455	0.0373828	0.0267687	0.0954168	0.0263308	0.0666684	0.0288135	0.0495515	0.00518394	0.0280016	0.00539635	0.0678962	0.0104629	0.00393531	0.132871	0.0816811	0.29474	0.683085	1.46395	3.39282	12.2427	1.811239	0.00488122	0.0109301	0.0324099	0.0250481	0.0296479	0.0705957	0.0367946	0.015666	0.00782446	0.00533329	0.0643126	0.023531	0.0286804	0.00326836	0.0151813	0.00336237	0.00628886	0.0315078	0.00200049	0.0470348	0.0499133	0.0289914	0.0178633	0.0108637	0.0129589	0.00395081	0.0302429	0.063965	0.00627998	0.00412967	0.019942	0.00593285	0.000882663	0.0178886	0.0128095	0.0456594	0.0126	0.0319025	0.013788	0.0237116	0.00248065	0.0133995	0.00258229	0.03249	0.00500678	0.00188315	0.0635824	0.556454	0.443546	0.5564536	2.089753
