Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
31536	-177.0996	-241.6288	64.52912	0.0286912	0.0405938	0.0136649	0.0362815	0.0837617	0.00517472	0.0266392	0.0386842	0.00684241	0.0283437	0.0716708	0.000605146	0.0619694	0.0023415	0.0119178	0.0188147	0.00139117	0.0104479	0.026254	0.0633242	0.00983466	0.0620074	0.0199061	0.00555671	0.0376793	0.011748	0.00631035	0.0202419	0.0355009	0.059907	0.0334672	0.0274543	0.0081717	0.116881	0.00610663	0.0170597	0.0142705	0.00138053	0.0985311	0.0510021	0.0186806	0.00962415	0.00267084	0.00203364	0.0427594	0.0162601	0.0315657	0.0617201	0.257092	0.654573	1.52771	3.88966	16.2022	2.013852	0.0213472	0.0302031	0.0101671	0.0269946	0.0623215	0.00385017	0.0198204	0.0287823	0.00509098	0.0210887	0.0533255	0.000450249	0.0461073	0.00174215	0.00886726	0.0139988	0.00103508	0.00777357	0.0195339	0.0471153	0.00731732	0.0461356	0.0148108	0.00413438	0.0280347	0.00874092	0.00469512	0.0150606	0.0264139	0.0445729	0.0249007	0.0204269	0.00608002	0.0869631	0.00454354	0.012693	0.0106177	0.00102716	0.0733105	0.0379473	0.013899	0.00716069	0.00198719	0.0015131	0.0318145	0.0120981	0.0234859	0.0579581	0.942042	0.05795815	1.344025
31572	-179.7347	-243.7495	64.01475	0.00990866	0.000615291	0.0660075	0.00588676	0.030073	0.0321935	0.00293249	0.0174774	0.0189814	0.0311679	0.00268158	0.0070101	0.0404467	0.000563743	0.00262737	0.0304734	0.0129339	0.0966836	0.0145049	0.0363731	0.0189183	0.000915231	0.0331321	0.00257143	0.0993067	0.0131481	0.00606893	0.0136858	0.00900385	0.00259444	0.0729995	0.00721157	0.0160799	0.0453008	0.0317112	0.0284259	0.0212684	0.010219	0.0260038	0.0259557	0.0518636	0.0377178	0.005136	0.00920951	0.0102959	0.0266298	0.0419666	0.0212067	0.152692	0.556373	1.79736	6.54912	47.1548	2.7863	0.00879298	0.000546012	0.0585753	0.00522393	0.0266869	0.0285687	0.0026023	0.0155095	0.0168442	0.0276585	0.00237965	0.00622079	0.0358926	0.000500268	0.00233154	0.0270423	0.0114776	0.0857974	0.0128717	0.0322776	0.0167881	0.00081218	0.0294016	0.0022819	0.0881252	0.0116677	0.00538559	0.0121449	0.00799006	0.00230232	0.06478	0.00639958	0.0142694	0.0402001	0.0281407	0.0252253	0.0188736	0.00906836	0.0230759	0.0230332	0.046024	0.033471	0.00455771	0.00817256	0.00913659	0.0236314	0.0372413	0.32927	0.67073	0.3292704	1.126882
31608	-166.8683	-231.4362	64.56787	0.0242148	0.0485875	0.0165241	0.0228839	0.0708889	0.0426689	0.0175118	0.0281893	0.0246752	0.00351475	0.0315767	0.0223645	0.0668291	0.00217569	0.00134164	0.00756808	0.0318304	0.00537415	0.00609216	0.0310609	0.00286912	0.0687469	0.0137576	0.0205532	0.0169551	0.0487968	0.000350992	0.00448401	0.0757938	0.0111232	0.027295	0.00887574	0.0398154	0.018259	0.00351149	0.0184008	0.00899709	0.0448793	0.0701917	0.00589671	0.0255083	0.0135443	0.0438061	0.0241472	0.0101675	0.0194136	0.0147044	0.0484932	0.228562	0.630988	1.58482	4.37519	20.6214	2.188246	0.0207547	0.0416446	0.0141629	0.0196139	0.0607593	0.0365717	0.0150095	0.0241612	0.0211493	0.00301251	0.0270646	0.0191688	0.0572796	0.00186479	0.00114993	0.00648665	0.027282	0.00460622	0.00522163	0.0266225	0.00245914	0.0589233	0.0117917	0.0176162	0.0145323	0.041824	0.000300837	0.00384327	0.0649633	0.00953375	0.0233947	0.00760745	0.0341261	0.0156499	0.00300972	0.0157715	0.00771146	0.0384663	0.0601618	0.00505411	0.0218633	0.0116089	0.0375464	0.0206967	0.00871458	0.0166395	0.0126032	0.20694	0.79306	0.2069402	1.166717
31644	-175.2412	-239.3402	64.09901	0.0344859	0.012591	0.0109087	0.0433189	0.0832994	0.0279884	0.00955334	0.0154727	0.0484019	0.0133446	0.0478077	0.00276718	0.028335	0.004315	0.00555658	0.00123631	0.00165188	0.00455661	0.00313999	0.00156421	0.0088802	0.00785849	0.0176783	0.0157455	0.0791307	0.100965	0.0933254	0.0307412	0.0145122	0.0129556	0.0131656	0.0368258	0.013059	0.0689075	0.0116839	0.0185074	0.0278428	0.0114807	0.0582045	0.0144337	0.0071308	0.0271621	0.0185571	0.071391	0.0314304	0.0199883	0.0673459	0.0315225	0.185257	0.590961	1.69216	5.39792	31.7234	2.499687	0.0265439	0.00969135	0.00839644	0.0333427	0.0641157	0.0215428	0.00735322	0.0119094	0.0372551	0.0102714	0.0367977	0.00212991	0.0218095	0.00332126	0.00427691	0.000951591	0.00127145	0.00350724	0.00241686	0.00120397	0.0068351	0.00604869	0.013607	0.0121194	0.0609071	0.0777127	0.0718327	0.0236615	0.0111701	0.00997194	0.0101336	0.0283449	0.0100515	0.0530382	0.0089931	0.0142452	0.0214307	0.00883675	0.0448001	0.0111097	0.00548859	0.0209067	0.0142835	0.0549498	0.024192	0.015385	0.0518362	0.812867	0.187133	0.8128665	1.299204
31680	-186.7715	-249.0296	62.25806	0.0342609	0.0110535	0.020012	0.118691	0.152483	0.0619363	0.0146588	0.0138447	0.0150473	0.00313852	0.0761812	0.0478858	0.222554	0.00354129	0.00905257	0.0250224	0.00336703	0.0390643	0.015232	0.0892304	0.0427804	0.0127965	0.0216619	0.0645577	0.228901	0.086306	0.0373851	0.0148482	0.0131503	0.00835002	0.0462615	0.074441	0.028214	0.0732897	0.0289145	0.00543375	0.0123639	0.0399669	0.126281	0.113795	0.042895	0.178392	0.0553289	0.0494353	0.0789251	0.0588225	0.218751	0.047206	0.225582	0.62841	1.59132	4.43297	21.1838	2.207699	0.0125108	0.00403634	0.00730764	0.0433415	0.055681	0.0226168	0.00535286	0.00505556	0.0054947	0.00114607	0.0278186	0.0174861	0.0812684	0.00129315	0.00330566	0.00913725	0.00122951	0.0142648	0.00556214	0.0325836	0.0156218	0.00467281	0.00791011	0.0235741	0.0835862	0.0315157	0.0136516	0.00542201	0.00480199	0.00304912	0.016893	0.0271831	0.0103027	0.0267627	0.0105585	0.0019842	0.00451484	0.0145944	0.0461132	0.0415536	0.0156636	0.065142	0.0202041	0.0180519	0.0288205	0.0214798	0.0798797	0.494003	0.505997	0.4940031	2.738505
31716	-183.8511	-247.1198	63.26873	0.0156399	0.005401	0.019314	0.00228345	0.0302265	0.07385	0.00964898	0.00871337	0.0125786	0.0115224	0.0124111	0.0684048	0.0422846	0.00101009	0.0004021	0.00933358	0.00758529	0.174111	0.0245212	0.038435	0.0608266	0.0095541	0.0165483	0.00126174	0.0227352	0.0121886	0.0123785	0.0610944	0.03596	0.00290192	0.0113666	0.0065433	0.00101444	0.0141106	0.00174749	0.0100801	0.00620069	0.0227843	0.0257135	0.0208277	0.0303557	0.0395544	0.0663957	0.00287838	0.0130153	0.00307574	0.00947701	0.00712778	0.0897181	0.471322	2.12169	11.146	140.296	3.574676	0.0143714	0.00496293	0.0177475	0.00209824	0.0277749	0.0678601	0.00886636	0.00800664	0.0115584	0.0105878	0.0114045	0.0628566	0.0388549	0.000928161	0.000369487	0.00857655	0.00697006	0.159989	0.0225323	0.0353176	0.0558931	0.00877918	0.0152061	0.0011594	0.0208912	0.0112	0.0113745	0.0561391	0.0330433	0.00266655	0.0104447	0.00601259	0.000932159	0.0129661	0.00160576	0.00926256	0.00569776	0.0209363	0.023628	0.0191384	0.0278936	0.0363462	0.0610105	0.00264492	0.0119596	0.00282627	0.00870835	0.696435	0.303565	0.6964352	1.088268
31752	-187.4878	-251.1465	63.65868	0.0679981	0.0143738	0.00816941	0.0068899	0.0620919	0.0885846	0.0274835	0.0973348	0.0099601	0.00975404	0.0288553	0.0321206	0.140173	0.00538398	0.00308378	0.0451864	0.0121479	0.0256734	0.0947788	0.0110978	0.0227371	0.00990716	0.0143412	0.0493661	0.0457343	0.103635	0.0372605	0.00802097	0.00737676	0.000501005	0.00486902	0.0159189	0.0101402	0.0268104	0.00702141	0.0359728	0.00471277	0.0178453	0.0197042	0.00742597	0.0149905	0.0310021	0.11666	0.0560006	0.0537118	0.00203417	0.0137951	0.025827	0.168099	0.573311	1.74425	5.94888	38.7191	2.643781	0.0444829	0.00940305	0.00534425	0.00450722	0.0406191	0.0579501	0.0179791	0.0636743	0.00651568	0.00638088	0.0188765	0.0210126	0.0916978	0.00352208	0.00201734	0.02956	0.00794689	0.0167949	0.0620022	0.00725992	0.0148741	0.00648104	0.00938167	0.0322942	0.0299183	0.0677954	0.024375	0.00524714	0.00482571	0.000327746	0.00318521	0.0104138	0.0066335	0.0175388	0.00459325	0.0235326	0.00308299	0.011674	0.01289	0.00485791	0.00980648	0.0202809	0.0763167	0.0366343	0.0351371	0.00133071	0.00902444	0.536794	0.463206	0.5367939	1.528636
31788	-182.9711	-246.4626	63.49157	0.00915396	0.00395542	0.005261	0.0420127	0.0192521	0.0150138	0.014921	0.0269786	0.00690378	0.0210398	0.00918038	0.00131387	0.0129209	0.000965855	0.00860904	0.0191123	0.0133449	0.0187092	0.0603962	0.0233255	0.0257487	0.0299343	0.0220748	0.0114497	0.0216038	0.0286556	0.0180103	0.0011442	0.00145202	0.0335895	0.0101364	0.0270153	0.00157679	0.00226542	0.00598628	0.00393804	0.0101837	0.00207732	0.0134927	0.000292515	0.0176988	0.00114193	0.0502491	0.0207265	0.00290527	0.00559913	0.0253866	0.00623753	0.0840664	0.461851	2.1652	11.8954	160.32	3.671144	0.0125965	0.00544295	0.00723952	0.0578126	0.0264924	0.0206601	0.0205323	0.0371246	0.0095001	0.0289523	0.0126329	0.00180799	0.0177801	0.00132909	0.0118467	0.0263	0.0183635	0.0257452	0.0831096	0.0320977	0.0354321	0.0411918	0.0303766	0.0157557	0.0297285	0.0394322	0.0247834	0.0015745	0.00199808	0.0462217	0.0139485	0.037175	0.00216979	0.00311739	0.00823756	0.00541904	0.0140136	0.00285855	0.0185669	0.000402522	0.0243548	0.00157138	0.0691465	0.0285212	0.00399787	0.00770482	0.0349339	0.535898	0.464102	0.5358982	0.7267052
31824	-179.8689	-244.1903	64.32135	0.0410147	0.0816234	0.00995084	0.00840165	0.0773708	0.0137991	0.0131305	0.0887885	0.00638665	0.0398751	0.00885993	0.012089	0.0459607	0.00104004	0.00127128	0.0258059	0.012642	0.0106843	0.00422815	0.101057	0.0140735	0.00960727	0.00221418	0.0315897	0.0111953	0.0085613	0.00885108	0.00152309	0.00871282	0.00790973	0.0607464	0.0129955	0.00522737	0.055681	0.029265	0.0021575	0.0197001	0.00524066	0.0226319	0.00022096	0.0366348	0.0917214	0.0723653	0.0424059	0.00851853	0.0230326	0.0300165	0.0379852	0.202896	0.60797	1.64482	4.92862	26.326	2.364839	0.0334328	0.0665347	0.00811136	0.00684855	0.0630682	0.0112483	0.0107032	0.0723753	0.00520603	0.0325039	0.00722211	0.00985428	0.0374645	0.000847783	0.00103628	0.0210355	0.010305	0.00870922	0.00344655	0.0823756	0.0114719	0.0078313	0.00180487	0.0257501	0.00912579	0.00697868	0.00721489	0.00124154	0.0071022	0.00644756	0.049517	0.0105932	0.00426105	0.045388	0.0238551	0.00175867	0.0160584	0.00427189	0.0184482	0.000180114	0.0298626	0.0747661	0.0589881	0.0345669	0.00694382	0.0187749	0.0244677	0.369055	0.630945	0.3690555	1.226779
31860	-180.3175	-244.3158	63.99828	0.0178614	0.0352995	0.017011	0.0139748	0.0670053	0.0447451	0.0388113	0.0746568	0.0160245	0.00620825	0.0727222	0.0345936	0.0282437	0.00939798	0.00155494	0.0160598	0.0735053	0.0299158	0.0250125	0.0745496	0.027282	0.0696869	0.0108996	0.00762039	0.0479883	0.0284672	0.060601	0.0155436	0.0433572	0.0357199	0.0278	0.0348397	0.0123536	0.090681	0.00733007	0.00611064	0.0126999	0.0427981	0.0604827	0.00193893	0.0130644	0.0389506	0.026441	0.0225104	0.00882126	0.0269614	0.0673821	0.0426289	0.214636	0.618734	1.6162	4.65905	23.4583	2.281444	0.0115571	0.0228404	0.0110069	0.00904231	0.0433555	0.0289521	0.0251127	0.0483064	0.0103686	0.00401702	0.0470546	0.0223837	0.018275	0.00608092	0.00100612	0.0103914	0.0475613	0.0193569	0.0161843	0.048237	0.0176527	0.0450907	0.00705256	0.00493075	0.0310507	0.0184196	0.0392116	0.0100574	0.0280541	0.0231124	0.0179879	0.0225429	0.00799332	0.0586748	0.00474289	0.00395386	0.00821744	0.0276924	0.0391351	0.00125458	0.00845329	0.0252028	0.0171086	0.0145653	0.00570776	0.0174452	0.0435993	0.507497	0.492503	0.5074968	1.545485
31896	-182.5578	-244.6575	62.09969	0.163606	0.0100527	0.0288481	0.0762655	0.22599	0.0614014	0.101905	0.0574535	0.0726898	0.00751224	0.0552397	0.0963464	0.0178061	0.0216803	0.0781326	0.0329589	0.0368744	0.0268336	0.00808091	0.0975665	0.0430094	0.0559549	0.0845409	0.0372746	0.0268743	0.144932	0.130025	0.0507872	0.0116803	0.0689632	0.0227752	0.0234668	0.0907441	0.0683744	0.0108779	0.0586332	0.107715	0.0108698	0.0113488	0.0406161	0.00822039	0.127623	0.0745672	0.0640941	0.0411137	0.0421661	0.00560657	0.0380574	0.203084	0.608146	1.64434	4.92406	26.2761	2.363467	0.059708	0.00366873	0.0105281	0.0278331	0.0824751	0.0224085	0.0371904	0.0209677	0.0265282	0.0027416	0.0201597	0.0351617	0.00649835	0.00791225	0.0285145	0.0120284	0.0134573	0.00979295	0.00294913	0.0356069	0.0156963	0.0204208	0.0308533	0.0136034	0.00980779	0.0528931	0.0474526	0.0185348	0.00426272	0.0251682	0.00831183	0.00856422	0.0331171	0.0249533	0.0039699	0.0213982	0.0393106	0.00396694	0.00414174	0.0148229	0.00300003	0.0465762	0.0272134	0.0233912	0.0150045	0.0153885	0.00204612	0.496893	0.503107	0.4968929	2.740097
31932	-182.6087	-246.2525	63.64376	0.00228906	0.00365948	0.0018907	0.00569838	0.00163088	0.013965	0.000164433	0.0203592	0.01078	0.0075713	0.00083548	0.0228111	0.0368059	5.98051e-05	5.02423e-05	0.000679123	0.000846367	0.000267085	0.00852932	0.00904411	0.0230627	0.00544837	0.0303626	0.00154887	0.0348883	0.0047932	0.00336578	0.0087414	0.00418488	0.00276345	0.00352825	0.000220261	0.00725678	0.00221824	0.00284351	0.00154461	0.000982838	0.00236488	0.022188	0.0081312	0.00708521	0.0198187	0.0176488	0.00156622	0.0051607	0.00637078	0.00397468	0.00723369	0.0903658	0.472381	2.11693	11.0661	138.242	3.564011	0.00602385	0.00963022	0.00497554	0.0149957	0.00429179	0.03675	0.000432717	0.0535768	0.0283684	0.0199245	0.00219863	0.0600293	0.0968576	0.000157382	0.000132217	0.00178717	0.00222728	0.000702854	0.0224456	0.0238003	0.0606912	0.0143378	0.0799015	0.00407596	0.0918112	0.0126137	0.00885731	0.0230037	0.0110128	0.00727224	0.00928487	0.000579633	0.0190968	0.00583746	0.00748291	0.00406475	0.00258642	0.00622336	0.0583894	0.0213979	0.0186453	0.0521545	0.0464441	0.00412163	0.0135808	0.0167652	0.0104597	0.269852	0.730148	0.2698516	0.38
31968	-180.2573	-242.0548	61.79743	0.0296587	0.0624193	0.0358002	0.156052	0.0796762	0.165112	0.149768	0.0988237	0.0149481	0.027794	0.101154	0.0575456	0.261848	0.000336935	0.00118986	0.0100819	0.0103135	0.0010547	0.105856	0.0521673	0.0508707	0.0692336	0.0713125	0.0120671	0.00777952	0.133594	0.0102993	0.0636458	0.067056	0.21461	0.0606119	0.00724858	0.0265567	0.0617083	0.00714341	0.102289	0.0290329	0.0443	0.0612281	0.0235195	0.0674947	0.0268668	0.225704	0.0136603	0.0138011	0.159684	0.0408993	0.0563478	0.245923	0.645566	1.54903	4.06631	17.7469	2.079699	0.00958646	0.0201755	0.0115715	0.0504398	0.0257534	0.0533685	0.0484088	0.0319424	0.00483162	0.00898372	0.0326954	0.0186002	0.0846359	0.000108906	0.000384594	0.00325871	0.00333358	0.000340905	0.0342152	0.0168618	0.0164427	0.0223781	0.02305	0.00390039	0.00251454	0.043181	0.00332901	0.020572	0.0216742	0.0693675	0.0195913	0.00234292	0.00858381	0.0199457	0.00230893	0.0330623	0.00938419	0.0143189	0.0197905	0.00760209	0.021816	0.00868405	0.0729532	0.00441534	0.00446086	0.0516138	0.0132197	0.304856	0.695144	0.3048556	3.093815
32004	-177.9945	-240.0972	62.10265	0.0188726	0.00655663	0.0675802	0.00649083	0.0240542	0.0821429	0.0222521	0.0102131	0.00472089	0.00367709	0.0538761	0.015517	0.0926764	0.000964708	0.000462544	0.00311383	0.062237	4.73579e-05	0.00979751	0.0238546	0.00956386	0.0198163	0.027202	0.0159245	0.049052	0.0174798	0.00184576	0.0267863	0.0168411	0.0287402	0.0228808	0.00319051	0.0167921	0.0298329	0.00891565	0.0396826	0.0502652	0.0547056	0.106505	0.00467223	0.00620061	0.00284187	0.0350309	0.0159604	0.0345021	0.0197792	0.083492	0.00185837	0.0465745	0.384138	2.60323	21.471	538.107	4.546699	0.0150067	0.00521357	0.0537371	0.00516124	0.019127	0.0653167	0.017694	0.00812101	0.00375386	0.00292388	0.0428401	0.0123385	0.0736925	0.000767097	0.000367796	0.00247599	0.0494883	3.76571e-05	0.00779058	0.0189682	0.00760479	0.0157571	0.0216299	0.0126625	0.0390042	0.0138992	0.00146767	0.0212993	0.0133914	0.022853	0.0181939	0.00253696	0.0133524	0.0237219	0.00708937	0.031554	0.0399689	0.0434997	0.0846887	0.00371517	0.00493048	0.00225974	0.0278551	0.0126911	0.0274346	0.0157276	0.0663895	0.285963	0.714037	0.2859632	1.257609
32040	-191.9372	-254.971	63.03386	0.0491545	0.0183899	0.013294	0.0139294	0.00269172	0.0404279	0.097967	0.0415896	0.00844254	0.00411479	0.0544891	0.0196842	0.207728	0.0427317	0.000928911	0.0268342	0.00293956	0.000166231	0.00254558	0.059749	0.0355522	0.0489092	0.116312	0.015606	0.0524847	0.0162803	0.00976234	0.0381464	0.0141792	0.135402	0.173918	0.00689316	0.0206363	0.0434358	0.0544026	0.0563405	0.0710212	0.187808	0.0587365	0.0138511	0.0347224	0.00279595	0.0362876	0.0874322	0.00216502	0.0647953	0.0244596	0.0363119	0.198487	0.603817	1.65613	5.03811	27.5392	2.397415	0.0230758	0.0086332	0.00624091	0.0065392	0.00126364	0.0189791	0.045991	0.0195244	0.00396338	0.00193171	0.0255801	0.00924084	0.0975188	0.0200606	0.000436081	0.0125974	0.00137999	7.8038e-05	0.00119503	0.0280494	0.0166901	0.0229606	0.0546032	0.00732628	0.0246391	0.00764284	0.00458297	0.017908	0.00665648	0.0635649	0.0816467	0.00323602	0.00968778	0.0203911	0.0255395	0.0264493	0.0333412	0.0881675	0.0275741	0.00650246	0.0163006	0.00131257	0.0170354	0.0410454	0.00101638	0.0304184	0.0114826	0.823131	0.176869	0.8231308	2.130134
32076	-180.9836	-244.8287	63.84516	0.00507079	0.00157832	0.00276891	0.00710698	0.0105848	0.0124677	0.00215222	0.00608586	0.00175666	0.00101093	0.0204918	0.00894117	0.012546	0.00128144	0.000836884	0.0182776	0.00676582	6.39863e-05	0.0287003	0.0374548	0.0205304	0.00968909	0.00290927	0.0088509	0.00969562	0.00413521	0.00246218	0.0143246	0.00362522	0.0222139	0.0454472	0.0045806	0.0208378	0.0205142	0.00912536	0.0179903	0.0061944	0.063965	0.0119212	0.0170267	0.00707495	0.00704887	0.0172219	0.0144515	0.0127844	0.00263547	0.0116404	0.00924196	0.101835	0.490323	2.03947	9.81978	108.202	3.386855	0.00882123	0.00274568	0.00481684	0.0123634	0.0184135	0.021689	0.00374404	0.0105871	0.00305592	0.00175863	0.0356478	0.0155542	0.0218253	0.00222921	0.00145586	0.0317959	0.0117699	0.000111312	0.0499275	0.065157	0.035715	0.0168553	0.005061	0.0153972	0.0168666	0.00719368	0.00428325	0.0249193	0.00630649	0.0386436	0.0790607	0.00796848	0.0362498	0.0356869	0.0158746	0.0312963	0.0107759	0.111274	0.0207383	0.02962	0.0123077	0.0122623	0.0299595	0.02514	0.0222399	0.00458471	0.0202499	0.26608	0.73392	0.26608	0.5748396
32112	-180.0116	-242.844	62.83234	0.0243357	0.0350902	0.0139168	0.0400252	0.0863749	0.132194	0.0272019	0.10493	0.0119882	0.0166802	0.0559559	0.0298299	0.0690702	0.00299269	0.00402219	0.0665825	0.0699395	0.000705582	0.0285055	0.142503	0.00118234	0.129057	0.0135218	0.0195271	0.0162008	0.00971575	0.0230519	0.0981752	0.0188055	0.0281398	0.120514	0.0140834	0.0808685	0.0463096	0.032696	0.00494535	0.0259655	0.186563	0.0444415	0.0115582	0.0776455	0.0340803	0.0880629	0.0422049	0.0571282	0.0554516	0.00980779	0.0356864	0.196812	0.602223	1.66051	5.08099	28.0219	2.409978	0.0108036	0.015578	0.00617827	0.0177689	0.0383454	0.0586863	0.012076	0.046583	0.00532205	0.00740502	0.0248411	0.0132427	0.0306632	0.00132858	0.00178562	0.0295588	0.0310491	0.000313237	0.0126548	0.0632632	0.000524888	0.0572938	0.00600287	0.00866889	0.00719222	0.00431323	0.0102337	0.0435841	0.00834855	0.0124924	0.053501	0.0062522	0.0359009	0.0205588	0.0145151	0.00219545	0.0115272	0.0828232	0.0197295	0.00513116	0.0344701	0.0151297	0.0390948	0.0187365	0.0253616	0.0246173	0.00435409	0.919544	0.080456	0.919544	2.252547
32148	-180.7119	-243.8806	63.16873	0.0256537	0.0964956	0.0837946	0.00602664	0.00520496	0.0801082	0.0019686	0.0333968	0.00942879	0.00730474	0.07022	0.00487441	0.0414531	0.00339497	0.000772805	0.0156669	0.038399	0.0190002	0.0368811	0.032184	0.0147021	0.0627156	0.0235787	0.0082672	0.0159466	0.0168666	0.0364263	0.027269	0.0163555	0.0109121	0.0351536	0.00636364	0.00449183	0.00598999	0.0107079	0.00782619	0.00936615	0.0707693	0.00212512	0.00209137	0.0383753	0.00505933	0.0221454	0.0209786	0.101419	0.0121302	0.044965	0.00795269	0.0946402	0.479241	2.08663	10.5663	125.744	3.495492	0.0206016	0.0774924	0.0672927	0.0048398	0.00417993	0.0643322	0.00158092	0.0268199	0.00757194	0.00586619	0.0563914	0.00391448	0.0332896	0.00272639	0.000620614	0.0125816	0.0308369	0.0152585	0.029618	0.0258459	0.0118068	0.0503648	0.0189353	0.00663911	0.0128062	0.013545	0.0292528	0.0218988	0.0131346	0.00876312	0.0282307	0.00511043	0.00360724	0.00481036	0.00859914	0.00628496	0.00752164	0.0568325	0.00170661	0.00167951	0.0308179	0.00406298	0.0177842	0.0168472	0.081446	0.00974138	0.0361099	0.809296	0.190704	0.8092965	1.245226
32184	-176.2872	-240.2926	64.0054	0.00188679	0.0157619	0.0244234	0.0130492	0.0123206	0.0113458	0.0144941	0.00622489	0.00119854	0.0033938	0.0278842	0.00640871	0.0208406	0.000832531	0.000233678	0.0336973	0.00413974	0.0197575	0.00852424	0.00992555	0.0475779	0.00816219	0.0223199	0.00536267	0.00819461	0.027674	0.0127413	0.00756288	0.000889186	0.0225731	0.00869884	0.00369168	0.00085573	0.0302586	0.0370336	0.00567158	0.0106935	0.088751	0.0309257	0.00120073	0.0101373	0.00699557	0.0324522	0.00528659	0.00359153	0.0145519	0.00610216	0.0123818	0.117448	0.512636	1.9507	8.51442	80.764	3.175379	0.00270975	0.0226366	0.0350761	0.0187408	0.0176944	0.0162945	0.0208158	0.00893997	0.0017213	0.00487406	0.0400463	0.00920397	0.0299306	0.00119565	0.0003356	0.0483949	0.00594535	0.028375	0.0122422	0.0142547	0.0683297	0.0117223	0.0320551	0.00770167	0.0117688	0.0397444	0.0182986	0.0108615	0.00127702	0.0324187	0.012493	0.00530186	0.00122897	0.0434563	0.0531864	0.00814533	0.0153576	0.127461	0.0444144	0.00172445	0.0145588	0.0100468	0.0466067	0.00759241	0.00515803	0.0208989	0.00876371	0.651097	0.348903	0.6510972	0.6962989
32220	-178.1922	-242.2669	64.07467	0.0276022	0.00327175	0.0170168	0.0248352	0.0204106	0.00917777	0.00012967	0.00149781	0.00437167	0.00446874	0.0388234	0.00131143	0.0282662	0.00120524	0.00109161	0.00676672	0.000689201	0.0122309	0.0140222	0.0263445	0.00620466	0.0171738	0.0147386	0.00639393	0.00359872	0.00435	0.0242017	0.0439657	0.000240551	0.0120532	0.000430697	0.000627864	0.00240024	0.043901	0.0048104	0.010686	0.00541301	0.00226483	0.0203113	0.0124259	0.00922855	0.00674924	0.0130429	0.0131795	0.00126372	0.0255955	0.0155537	0.0126495	0.11868	0.514307	1.94436	8.42604	79.0544	3.15991	0.0489106	0.00579749	0.0301536	0.0440076	0.0361672	0.0162629	0.000229773	0.0026541	0.00774652	0.00791854	0.0687945	0.00232384	0.0500873	0.00213566	0.00193432	0.0119905	0.00122125	0.021673	0.0248471	0.0466821	0.0109946	0.0304316	0.0261166	0.0113299	0.00637687	0.00770813	0.0428851	0.0779065	0.000426253	0.0213582	0.000763188	0.00111257	0.00425318	0.0777918	0.00852395	0.0189354	0.00959178	0.00401324	0.0359913	0.0220186	0.0163528	0.0119595	0.0231119	0.0233539	0.00223929	0.0453549	0.027561	0.782039	0.217961	0.7820389	0.564339
